SquareFeet,Bedrooms,Bathrooms,Neighborhood,YearBuilt,Price
2701,4,1,Rural,1995,205010.15563495515
2033,4,3,Urban,1960,232230.5833197982
2676,5,1,Rural,1972,285306.9420002641
2025,5,2,Urban,1955,249054.48820088583
1485,4,1,Rural,1974,132991.59962184806
2871,2,3,Rural,1959,372886.5589262901
1181,5,3,Rural,1986,132678.43159440754
2100,5,1,Urban,1977,234171.07901731544
2300,2,3,Urban,1952,248886.61663563736
1975,5,3,Rural,1991,269818.6695744527
1274,2,1,Rural,1980,169668.72852968835
1106,2,3,Rural,2019,115122.2744959046
2151,4,3,Suburb,1959,288737.3932506088
1164,2,1,Rural,1959,89313.7989669893
1633,3,2,Urban,1968,194156.8897835437
2049,3,3,Rural,2009,210978.03107970377
1951,5,3,Suburb,1967,213233.3418853889
1157,5,2,Suburb,1982,88885.174901135
1662,3,1,Urban,2016,209076.6946152705
2792,5,3,Urban,1987,317986.1891923156
2288,4,1,Suburb,1996,214041.4390315552
1104,5,2,Urban,2008,137246.14498178306
2375,3,3,Urban,1968,225486.78048923504
1758,5,1,Suburb,1988,220148.44078699747
1472,2,3,Urban,2014,118734.47862303728
2505,3,1,Urban,1982,302262.58689325466
1078,5,2,Urban,1970,137401.60155998237
2047,3,3,Suburb,1965,227963.65295070875
2932,5,1,Rural,1991,271532.6440388732
2913,2,3,Suburb,1982,259543.03590162247
2745,2,1,Suburb,2018,305214.31484501914
1560,4,1,Suburb,1998,187805.84202662477
1892,5,3,Rural,1995,311672.9774061783
2331,4,3,Urban,1968,211892.73164357615
1186,3,1,Suburb,1954,191803.3348009752
2585,2,2,Urban,2001,304408.0772988624
1076,5,2,Suburb,2005,201663.48776781856
2780,5,1,Suburb,2014,351991.0696436256
1725,2,2,Suburb,1963,122166.86293851724
2336,4,3,Rural,1995,166973.44758357608
2117,3,3,Rural,2001,252767.8986881005
2622,3,3,Suburb,2008,299422.59079679666
1961,5,1,Suburb,1988,237349.563807822
1650,4,2,Suburb,1951,116257.03412383662
2498,2,1,Urban,1995,328099.06631420547
1820,3,1,Urban,1954,208970.8268781521
1380,4,1,Urban,1967,112179.57261118766
2487,5,3,Urban,1955,292606.18950385414
1298,3,2,Rural,1960,207792.46149668476
1818,5,2,Suburb,1977,259103.3418724429
1865,2,1,Rural,2006,163862.04716283854
1303,2,1,Urban,1992,192658.8043438247
1572,5,3,Rural,2011,221618.58321806975
2191,2,3,Urban,1963,270518.3145110783
2561,2,1,Urban,2007,338738.9458485847
1325,5,2,Urban,2003,151729.25326485088
1983,5,3,Urban,2020,308516.22359244584
2957,3,3,Rural,1972,292305.24511806737
2582,3,3,Suburb,1989,295754.6481948459
1486,5,3,Urban,1970,173716.63758704803
2859,4,3,Rural,2004,329686.92128677
1579,5,2,Suburb,2001,219634.0287998767
2360,5,3,Urban,1986,264898.0838375312
1926,3,3,Rural,2011,220182.61388340505
1316,5,1,Urban,1997,159013.73707364392
1130,3,1,Rural,2018,104851.1286131654
2394,5,3,Suburb,1979,192920.11442953424
1251,4,3,Suburb,2012,213234.33718057544
1201,4,3,Urban,2006,182640.7960562962
1374,2,3,Rural,1981,28916.212813082937
1951,2,3,Urban,2014,191929.7076275636
1117,5,3,Suburb,2018,128306.63955725972
2509,2,2,Urban,1968,240954.07290957644
1722,5,3,Urban,1982,210126.82336176813
1793,2,3,Rural,1961,99067.44312082486
1745,4,2,Urban,1988,211569.00296505343
1017,2,3,Rural,1996,110210.9013275169
2760,4,3,Urban,2003,274297.0405437782
2518,2,1,Rural,2008,316389.5836107026
2283,3,2,Rural,1957,334359.2107013846
1135,5,1,Urban,1997,121200.34422285973
2513,5,3,Suburb,2005,403377.6568174892
1084,2,2,Suburb,1987,122162.4398482822
2143,4,3,Urban,2019,336194.9510869419
1228,3,3,Urban,1984,64167.88597269096
2203,4,1,Urban,2006,266465.60285659874
1716,5,2,Urban,1965,249397.86012532449
2016,4,1,Urban,1984,246212.57409337276
1090,4,1,Suburb,1970,153786.7342057468
1189,4,2,Rural,1981,122107.92487749444
1661,2,2,Suburb,1950,133811.75734947578
1738,5,1,Urban,1992,301935.8546348969
1958,3,1,Suburb,2017,267968.1271782454
1258,3,2,Rural,1986,153541.24914708606
1987,3,1,Rural,1997,204315.22006317932
1901,4,3,Rural,1985,295512.4069384688
2258,5,3,Urban,1969,282452.08666056773
1086,4,2,Rural,1980,90785.0102349386
1989,4,2,Rural,2005,237989.82451383775
2820,4,1,Rural,2019,349821.70088682097
1946,2,2,Rural,1953,225800.2178735781
2270,4,1,Suburb,1995,272074.2711024197
2611,2,2,Suburb,1999,184344.2910426637
2674,4,2,Urban,1982,341924.387851202
2665,3,1,Rural,1986,249442.3724425072
2601,5,2,Suburb,2011,337422.7869620938
2619,2,3,Rural,1957,291068.93549967214
2505,3,2,Suburb,2015,211488.97030424816
2490,5,1,Suburb,1953,268854.6851013424
1553,5,2,Urban,1971,182130.6249073315
2517,4,2,Suburb,1979,307909.7036527668
2296,3,3,Urban,2019,289130.5018292238
1669,5,3,Rural,2019,177505.4804918412
2560,4,1,Urban,2010,301375.37156416243
2669,2,2,Rural,1973,322794.355795219
2399,2,2,Rural,2000,209977.8544480248
2571,5,1,Urban,2002,224188.644548403
2681,4,2,Rural,2004,271121.7985475666
2746,2,2,Suburb,1998,210760.84800199769
1333,3,1,Urban,1988,216275.68768925645
2809,3,2,Urban,1990,345961.5304792218
2856,2,2,Rural,1990,300747.0157304107
1142,4,2,Urban,1969,100405.22492537236
2846,4,1,Urban,1962,367372.82798977697
2773,5,3,Urban,2007,374542.2953340714
2871,3,2,Suburb,2007,264595.9638842132
2952,5,3,Rural,1969,282946.1779148909
1810,4,3,Suburb,2014,152618.12076787275
1254,3,2,Suburb,1982,106618.5119572918
2843,4,3,Rural,2003,335363.16449652246
1517,4,1,Urban,1972,115263.64064090072
1673,2,3,Rural,1996,217259.9788730469
2076,4,2,Rural,1968,235136.6345811865
2982,4,1,Rural,1988,338494.70956197305
1499,4,1,Urban,1950,119970.66573340628
2107,5,1,Suburb,2021,279191.8835334183
2383,5,1,Suburb,1986,278290.51409463177
1409,4,2,Rural,1981,84375.11212556282
1937,3,2,Rural,2021,239827.4184436957
1823,3,2,Rural,1984,228901.59402861196
1192,3,1,Suburb,1954,100915.01930909004
1094,2,1,Suburb,1956,201133.4655160833
1833,3,1,Rural,1988,304609.4000518572
1269,3,1,Urban,1968,208954.96098161503
1688,4,1,Suburb,1958,241029.41583429876
2044,5,3,Rural,1972,223667.72262474656
1506,3,1,Urban,2010,196273.90862455263
1822,3,2,Suburb,2020,188433.3249057656
1313,3,3,Rural,1957,192851.8340958724
1368,3,3,Suburb,1964,261391.72430503205
2781,3,2,Urban,1957,277564.1659091283
2920,3,1,Urban,1969,297721.0136042558
2055,4,3,Rural,1963,243779.46689903585
1120,4,2,Suburb,2021,140800.6618485256
2682,4,2,Rural,2012,240370.0119099812
1961,3,2,Suburb,1999,249138.8293064284
2902,3,1,Urban,1968,318586.5563438601
1933,3,3,Urban,2009,193558.8040799461
2270,5,1,Suburb,2010,264077.2795680076
1216,4,3,Urban,2005,231588.5715782086
1265,3,2,Suburb,1977,168734.16752044068
1117,5,1,Suburb,1978,171008.9220898764
2237,5,1,Suburb,1988,227155.44089251067
2828,3,2,Urban,1966,338887.3700946546
1783,4,1,Urban,1981,168857.58055238053
2703,2,1,Urban,1993,263401.5041033627
1553,3,1,Urban,2003,298798.4605039647
2051,5,2,Rural,1979,225692.18027773444
2834,2,2,Rural,1960,224030.1642684163
2364,4,1,Urban,1951,331063.8812966635
1958,3,1,Suburb,1983,172384.2853609809
2164,2,2,Suburb,1986,232070.6749404057
1727,3,2,Suburb,2011,158463.66463616246
2723,2,3,Urban,1988,321447.11312506755
1373,4,2,Rural,1992,194297.7272036337
2452,3,1,Urban,2008,301021.0575351331
2934,5,2,Suburb,1964,346736.8646911092
1822,3,1,Suburb,1974,113232.49238223606
2653,3,2,Rural,1959,262322.91027609434
2509,2,1,Urban,2010,273728.531176601
1306,5,1,Rural,1974,68571.64038865441
2815,5,2,Rural,1966,319236.32059763104
1069,4,1,Urban,2021,109291.4631940446
2494,5,2,Rural,2012,232736.0832585935
2558,4,1,Suburb,1969,247368.82509961247
1671,5,2,Suburb,1994,117667.5036159128
1787,4,2,Urban,1990,291672.60908586456
1200,5,1,Urban,1969,111211.7197675954
1724,5,1,Urban,2019,204861.47696714755
2357,2,2,Rural,2015,274482.38330898434
2131,4,1,Urban,1954,245856.44816585703
1939,2,2,Urban,1957,257530.9607257832
2330,3,2,Suburb,2016,235343.71051985063
2237,2,1,Urban,1997,322775.8587098359
1087,4,1,Urban,1976,118393.82316264397
1872,3,3,Urban,2021,180881.95446220407
1376,3,1,Rural,2016,162046.89274635195
2080,4,2,Urban,1968,206839.7343407746
1237,4,1,Suburb,1976,145917.73897402838
2884,2,1,Rural,2009,281043.2252473045
2771,4,2,Urban,2006,292246.88824750826
1877,3,3,Urban,1967,213961.0456845048
1176,3,1,Suburb,1969,264943.24998754374
2288,3,2,Suburb,2010,214173.64195725007
2460,5,3,Urban,1965,240490.18357141025
2894,2,2,Rural,1955,285729.4851079767
1923,3,2,Urban,2010,248950.11935027075
1912,3,1,Urban,1985,298003.5290610198
1418,2,3,Suburb,1990,173741.5083990763
1081,3,2,Suburb,1985,106368.47841131636
1849,2,1,Suburb,2013,239989.51037379453
1396,4,2,Suburb,1979,116390.38405238482
2659,4,1,Rural,2020,321025.61243463896
2265,2,2,Rural,1972,263885.0754237674
1545,2,2,Rural,1952,197101.48591388305
2564,4,1,Suburb,1989,173751.9641571915
1154,4,3,Suburb,1994,197475.33046422031
2055,5,1,Urban,2011,336374.3921349383
1139,5,3,Suburb,1999,257000.74012229996
1682,3,3,Rural,2019,173594.04912586792
1846,4,3,Rural,1970,201209.05482653028
1915,2,3,Rural,2006,256245.19101834967
2285,3,3,Rural,1958,205694.38777537257
1674,3,2,Rural,1956,146639.16065589618
2251,2,2,Rural,1953,281705.9719573022
2538,3,3,Rural,2009,241594.4158427528
1875,4,3,Suburb,1970,187440.08411725028
1915,3,2,Suburb,2000,272179.55784159526
1635,3,3,Rural,1953,162431.3738659531
2346,2,1,Rural,1964,270478.783171449
1862,4,1,Rural,1969,204524.0123439562
2447,2,1,Rural,1998,263757.36628301843
1260,5,2,Rural,1975,183244.1049381644
1830,2,3,Suburb,1988,195774.24255725343
1712,2,1,Urban,1983,139289.63403481658
1645,2,2,Rural,1952,193750.82122136492
1499,2,3,Rural,1976,188190.10253800853
1147,2,1,Suburb,1968,58361.963164565226
1201,4,3,Rural,1998,216784.0272779053
1606,2,3,Urban,1987,208389.9909029688
2972,5,1,Suburb,1998,236727.1567726978
2038,2,3,Urban,1966,229707.85159468427
2048,5,3,Rural,1969,287955.7409234374
2853,4,3,Urban,1964,218168.75973159936
1333,5,3,Rural,2009,79993.95024637695
2724,4,2,Suburb,1968,302778.78122574283
1288,4,3,Rural,2020,140063.25603197623
1690,2,2,Urban,2005,239391.32028977343
1122,4,3,Rural,1999,208125.93239255
2335,3,1,Suburb,2019,283719.618111096
2320,5,3,Urban,1988,167085.62044063496
1288,5,1,Suburb,1955,159291.13350801452
1354,2,3,Urban,2007,113307.31508273442
2075,4,2,Suburb,2001,251490.7901125001
2608,2,3,Suburb,2005,240628.69473204785
1374,3,1,Urban,1957,75536.37644563323
1199,5,2,Suburb,2019,73317.23034634981
2522,2,2,Rural,2007,268783.0774347076
1918,4,2,Suburb,1990,222205.0416601288
1687,4,2,Suburb,1973,195409.41827131956
1825,5,2,Rural,1960,182060.5510941351
2590,2,3,Urban,1972,237443.20669879345
2165,4,2,Urban,2007,236498.78728354236
2470,2,1,Urban,2008,195056.9726480563
2065,3,1,Urban,1957,135032.7138610993
1023,4,1,Urban,1961,211020.8898995415
1440,4,2,Rural,1985,214944.55252277703
2621,2,3,Urban,1979,274001.3316255606
2937,3,3,Rural,1995,306633.60563109955
1301,5,3,Suburb,1985,134675.48634646635
1414,5,1,Suburb,1959,112148.7648511994
2864,3,1,Suburb,2018,317091.1026229116
2966,3,1,Rural,1990,341268.2143438344
2061,2,1,Urban,2008,191567.42791292592
2329,5,3,Urban,1985,307071.4411964057
1683,5,3,Urban,1986,208774.14233121456
1860,3,2,Suburb,1980,216108.371751582
1997,2,3,Urban,1980,193308.74153191567
2081,3,1,Suburb,2008,320814.0690909453
1361,3,2,Urban,1976,138357.7986870948
2042,5,2,Urban,1961,190651.16590230976
1222,3,2,Suburb,1952,141118.70896289786
2937,3,1,Urban,2013,320269.95571842213
1315,4,1,Rural,1996,152941.21905506693
1269,4,1,Suburb,2013,202387.01532976437
1748,5,1,Urban,1979,253929.27782310836
1577,3,2,Rural,2007,242892.1307301228
2802,3,2,Rural,1988,304995.2130497571
1184,3,3,Suburb,1960,109829.4305617176
2680,2,1,Suburb,1966,345605.6209059237
2519,2,3,Urban,2008,241599.88355631207
1101,4,2,Urban,1952,158172.89000369256
2900,3,3,Rural,2009,277304.1248144526
1679,3,1,Rural,1982,218501.0204071733
2610,5,1,Suburb,2012,338918.5678065973
2486,2,1,Urban,2002,310740.8986399661
2444,4,1,Rural,1970,308753.9809683101
1361,2,2,Urban,1953,144320.04089732328
2794,5,2,Rural,2000,330438.28092977667
1616,3,2,Suburb,2018,197432.28235667435
2969,3,1,Suburb,1957,303589.29887979425
1993,4,2,Suburb,1952,269599.5521634291
2640,4,1,Rural,2003,361730.52342107706
2195,3,3,Suburb,1985,247409.71046391173
2405,5,3,Rural,1975,259482.8750763373
2277,3,1,Rural,1960,317127.43841657543
2166,2,3,Suburb,2008,211081.19909160575
1119,3,1,Suburb,1986,118571.5243008172
1257,5,1,Rural,1993,184030.41872348648
2262,4,3,Suburb,2007,288645.20780983684
2294,2,1,Urban,1996,206786.78715332696
1849,3,2,Rural,2002,176614.65375952312
2886,5,1,Rural,1961,396080.56633808895
1354,3,1,Rural,1985,223313.13272114197
2485,5,1,Suburb,1971,233336.94566447675
1929,4,1,Urban,1977,129456.89380881512
1015,4,1,Suburb,1962,143965.6545047933
2239,4,3,Rural,1974,244188.671251635
1526,5,3,Urban,1960,248245.34069994572
2792,5,2,Urban,2006,264574.0946228793
1500,4,2,Rural,1984,205043.56061307955
2832,3,2,Urban,1991,231877.36249542653
1237,4,3,Suburb,1964,45200.92168956761
1518,2,3,Suburb,1964,179146.47093919123
1226,3,3,Suburb,1987,92229.4891057906
2112,4,3,Rural,1989,211818.00586538715
2535,2,1,Rural,2012,343628.22962201404
2407,5,3,Urban,2018,243068.3725257751
2220,3,2,Urban,1972,300256.0859998583
1087,2,3,Suburb,2002,35247.1837098712
2172,2,2,Urban,1986,216599.33461794248
1714,3,2,Suburb,1973,207442.66225272795
2302,4,2,Suburb,1954,166982.13680256196
2272,3,2,Urban,1983,203638.9202819707
2670,3,2,Rural,1988,257555.10174360248
2817,2,2,Rural,1954,368657.7418454656
2121,3,2,Urban,1978,159313.13001142227
1264,2,3,Rural,1975,220773.3394353484
2274,2,3,Urban,1986,147269.97284776828
1852,3,1,Urban,1984,144171.02758467017
1331,5,1,Suburb,1952,119335.37625450591
2812,4,3,Urban,1992,393110.8123687287
1471,2,1,Suburb,1985,134562.69863852544
2876,4,2,Suburb,1951,316460.6992018583
2210,5,2,Rural,2017,216714.59507770636
2205,2,2,Rural,1985,280279.86865371733
2996,2,2,Urban,1968,340000.53371239634
2464,4,3,Suburb,1951,274319.29772320687
2774,5,1,Suburb,1993,332118.9475021072
2252,4,2,Urban,1959,261941.5401347952
2199,5,1,Suburb,2021,273428.7826253822
2378,4,2,Suburb,2007,202011.14923686028
1717,4,2,Rural,1966,131371.76369160635
1722,3,3,Urban,1974,254476.03890515584
1889,5,3,Urban,1960,263743.5264805937
2225,3,2,Suburb,1970,266668.4455393641
2366,4,2,Suburb,1964,143313.44906379998
2466,4,3,Suburb,2014,264651.2089796204
2964,2,3,Rural,1952,277069.76522970264
2604,3,3,Suburb,2007,300864.5990261242
1641,4,1,Rural,2008,215766.3011972741
2001,3,2,Rural,1955,201293.8380988334
1134,5,2,Urban,2014,254025.83726015763
1827,5,3,Urban,1990,199965.91078485496
2602,3,3,Rural,2012,214246.3142867629
2855,3,1,Urban,1994,330964.8908417552
2417,4,2,Urban,1982,292805.770991861
2166,4,1,Urban,2009,286087.84918474976
2355,2,2,Suburb,1950,286964.4106234148
2569,2,3,Suburb,1986,277308.2757860356
2392,3,1,Suburb,1987,218936.7880245197
2116,2,2,Rural,1995,204765.5264544164
1605,3,3,Suburb,1957,226138.2818312595
1721,4,1,Rural,2002,168107.59873090876
1461,2,3,Rural,2007,208252.47405328945
1345,3,2,Urban,1990,93809.79111530806
2604,5,3,Suburb,2002,303936.74620047887
2018,4,2,Suburb,1951,255925.021338068
2758,3,1,Rural,2006,228965.09261293657
1034,3,3,Suburb,2018,110602.97086867932
2168,5,2,Rural,1996,255096.9937851637
1800,3,3,Suburb,2021,244052.50417625936
1902,4,2,Rural,2002,268981.1111213955
1539,3,3,Rural,2021,143293.76938463488
1277,4,2,Urban,1984,255163.9302397012
1529,3,1,Rural,1964,82916.95765455844
1191,3,3,Rural,2002,128032.23766567472
2058,4,3,Suburb,1958,144860.95528626427
1324,5,1,Rural,2001,194064.95276212005
2807,2,1,Rural,1950,321810.38469957374
2510,5,3,Suburb,1986,296447.8133937092
1609,5,2,Urban,1994,268244.2998351542
2909,3,2,Rural,2008,384570.0092932205
1514,2,3,Urban,1997,76165.227017563
1614,5,2,Suburb,2014,206574.9887451759
2540,4,1,Rural,1993,266747.91250723804
2519,2,1,Urban,1974,243262.11078012723
1649,5,1,Rural,2011,262903.6542949036
2450,3,3,Urban,1950,320779.30934583384
2835,3,2,Urban,1950,299332.0789050815
2078,2,3,Suburb,2011,131146.00618174177
2215,3,1,Urban,1953,236900.2616270716
1718,2,3,Urban,2004,244476.16784818625
2267,3,1,Rural,1984,202114.8245085203
1334,2,3,Rural,1953,195682.62795926403
1057,2,1,Urban,1995,159501.54161119662
1402,3,2,Rural,1969,96623.39513107276
2746,2,1,Rural,1957,356528.5075165135
1464,3,1,Suburb,2020,199727.05955005623
1561,5,2,Suburb,1960,142501.90509114132
1515,5,3,Suburb,2008,134555.62417508318
1454,5,1,Urban,1992,187821.8639789367
2620,3,3,Urban,2014,281661.07215124334
2874,2,2,Suburb,2017,279490.6611578588
1348,2,3,Rural,1959,174830.91649380876
2265,5,3,Urban,2019,314206.2317576496
2497,3,3,Suburb,1987,272328.4010005169
2398,4,1,Rural,1975,299631.8237959341
1549,3,3,Rural,2017,131879.0001472385
2573,4,2,Rural,1999,347406.8073056634
2554,4,2,Suburb,1959,278645.9395690642
1191,3,1,Urban,1954,134513.6475201607
2579,4,1,Suburb,1976,218053.15356250864
1521,4,2,Urban,1970,192447.96602429557
1878,4,3,Urban,2021,194803.4919804194
1727,4,2,Urban,1963,146562.63020837004
1565,5,1,Suburb,2005,256261.99555392948
1397,3,3,Suburb,2006,139067.4929447477
1961,4,3,Rural,1978,169713.99080262927
1895,5,2,Urban,2019,272178.5962772896
1494,4,3,Urban,1970,254504.21366088145
1418,3,3,Suburb,1971,282733.4010860167
2492,3,1,Urban,1985,271553.0214672503
1613,3,1,Urban,1952,199282.5381503729
2008,4,1,Suburb,2005,224865.5384161997
2921,5,1,Rural,1969,274019.62301751936
2601,4,1,Suburb,1986,268050.4140594996
1018,3,1,Suburb,1982,208840.2163484778
1791,5,2,Urban,2004,138735.65480155725
1638,3,1,Rural,2012,245276.0254232268
1383,3,2,Urban,1980,122216.8363856662
2188,2,1,Suburb,1979,273907.8593496687
1975,5,1,Rural,1957,222963.3180177315
1945,4,3,Rural,1962,198487.88890365107
2259,2,2,Suburb,1988,224719.0526412007
1231,3,3,Rural,1953,91688.1440712857
2199,2,1,Urban,2009,270652.82436047465
2901,2,3,Urban,1996,470989.6790739138
2312,3,1,Rural,2011,157894.78233467866
1627,4,1,Rural,1981,192616.91072899688
1529,3,1,Rural,1952,149155.75988615508
1914,4,1,Suburb,1978,174080.93994231915
1197,4,3,Urban,2008,193111.49095634767
1930,4,1,Suburb,1986,191915.92686760053
1917,5,3,Rural,1964,188864.46221380905
1013,2,1,Suburb,1997,19339.943326269426
2764,2,2,Suburb,1971,282729.1489212438
2187,3,2,Rural,1985,225926.6058182999
1685,5,2,Suburb,1959,273545.4514366104
1203,4,1,Suburb,1996,146737.68959688782
1880,5,1,Urban,2013,221812.2395666734
2963,5,3,Urban,2020,272009.5363784613
1942,5,2,Urban,1950,255951.70006592988
1356,5,3,Rural,1982,128619.33467045364
1456,3,2,Urban,1961,155015.97857219193
1880,3,3,Rural,2015,230422.1196198098
1495,2,3,Suburb,1991,206809.05993393497
2277,4,3,Rural,1987,272639.09452874504
2071,3,1,Suburb,1975,305224.56762186193
2249,5,1,Urban,1986,295400.71630041726
2584,5,1,Urban,1978,249584.695130854
2388,5,1,Suburb,2017,281618.36634755135
2341,5,2,Urban,1993,270923.50627348875
1623,3,1,Suburb,1961,193221.1290236431
2239,4,1,Rural,2000,339812.6737292112
2009,4,1,Urban,1982,286353.4789053653
2987,2,2,Rural,1965,337930.1438393194
2707,2,2,Urban,1976,268909.8990032126
2224,3,2,Urban,1983,309101.94489803154
1718,4,3,Rural,1995,223568.39098992484
2169,2,3,Rural,1988,228636.4279755867
1180,5,1,Urban,1954,122176.49581123763
2895,2,3,Rural,1980,327060.4847167397
2097,2,2,Rural,2010,234622.1239628443
1776,2,2,Rural,2013,156107.00496499706
1246,2,2,Urban,1967,195016.41049638725
1300,5,3,Rural,1969,46850.220245885066
2346,2,1,Rural,2000,339441.2774483122
1602,2,2,Rural,1996,249286.49023243948
1333,2,2,Urban,1972,176610.5211262571
1736,4,2,Suburb,1965,250270.30254114556
2054,5,2,Urban,2011,299927.5112627291
1957,2,3,Suburb,2008,273493.05925982026
1007,5,2,Urban,2014,161247.8099636203
1499,3,3,Rural,1995,208564.89482288528
1938,3,1,Urban,1997,156890.16099601024
1018,3,3,Suburb,1977,242053.0627459308
1528,5,2,Urban,1975,208953.3378272716
1605,2,3,Rural,1954,176188.75475895707
2101,4,1,Suburb,2007,207905.4340256786
2800,5,2,Urban,1964,298238.50120693474
2281,5,3,Urban,1995,298902.96235785587
1977,5,1,Rural,1992,291837.3453107785
1008,4,1,Suburb,2018,160777.26327172644
2867,2,1,Rural,1969,323478.33022105915
2153,3,2,Urban,1974,172505.2004638632
1483,4,1,Suburb,2012,162796.96315861575
1568,4,1,Urban,1955,160581.16961810476
1756,5,1,Suburb,2005,171780.08824348229
1933,2,3,Urban,1995,166168.13807317358
2824,5,3,Rural,1963,294030.27054704534
1286,4,1,Suburb,1978,47343.01463111823
1692,2,2,Urban,1974,277737.37551297765
2230,5,3,Suburb,2014,275099.0398690065
1535,3,3,Urban,2020,204522.81140372617
2349,2,2,Rural,2014,169077.98823418305
2282,4,3,Rural,2020,289454.5508232122
2973,4,1,Rural,1988,329479.912063537
1688,3,2,Urban,1984,242068.2746727464
1519,3,2,Urban,1980,157619.4219343604
2696,2,3,Rural,1950,165430.1393345847
2458,5,1,Rural,1963,344313.03612491634
2609,4,2,Urban,1967,222783.30808281945
2199,3,1,Urban,1951,235626.91873828
2061,3,2,Suburb,1963,334586.629868297
1861,4,1,Urban,1961,218520.45422985769
2002,5,3,Urban,2007,253653.0616159641
1797,2,1,Suburb,1977,228573.94626244408
1482,5,2,Urban,2020,163557.60980048194
1144,4,2,Urban,1992,145986.59655040203
2274,2,3,Suburb,1979,228296.29839067903
2690,3,2,Suburb,1960,319122.535329773
1123,3,1,Suburb,1970,92321.40279003704
1608,3,1,Suburb,2008,211001.34052296667
2671,2,1,Urban,1995,340621.18627708365
